50,70.000000
550,163.333333
1050,156.666667
1550,196.666667
2050,170.000000
2550,186.666667
3050,143.333333
3550,146.666667
4050,150.000000
4550,140.000000
5050,150.000000
5550,156.666667
6050,270.000000
6550,203.333333
7050,183.333333
7550,170.000000
8050,200.000000
8550,160.000000
9050,176.666667
9550,176.666667
10050,246.666667
10550,236.666667
11050,386.666667
11550,246.666667
12050,246.666667
12550,313.333333
13050,260.000000
13550,240.000000
14050,260.000000
14550,440.000000
15050,226.666667
15550,293.333333
16050,263.333333
16550,426.666667
17050,246.666667
17550,243.333333
18050,310.000000
18550,230.000000
19050,260.000000
19550,490.000000
20050,273.333333
20550,420.000000
21050,310.000000
21550,446.666667
22050,273.333333
22550,226.666667
23050,440.000000
23550,296.666667
24050,310.000000
24550,260.000000
25050,336.666667
25550,263.333333
26050,320.000000
26550,250.000000
27050,340.000000
27550,303.333333
28050,286.666667
28550,280.000000
29050,256.666667
29550,270.000000
30050,276.666667
30550,283.333333
31050,260.000000
31550,266.666667
32050,293.333333
32550,506.666667
33050,290.000000
33550,266.666667
34050,240.000000
34550,423.333333
35050,403.333333
35550,373.333333
36050,226.666667
36550,203.333333
37050,206.666667
37550,750.000000
38050,226.666667
38550,370.000000
39050,466.666667
39550,283.333333
40050,380.000000
40550,340.000000
41050,376.666667
41550,256.666667
42050,226.666667
42550,276.666667
43050,226.666667
43550,230.000000
44050,216.666667
44550,223.333333
45050,216.666667
45550,230.000000
46050,220.000000
46550,233.333333
47050,236.666667
47550,220.000000
48050,366.666667
48550,380.000000
49050,236.666667
49550,233.333333
50050,226.666667
50550,220.000000
51050,236.666667
51550,206.666667
52050,243.333333
52550,230.000000
53050,360.000000
53550,373.333333
54050,223.333333
54550,223.333333
55050,366.666667
55550,366.666667
56050,253.333333
56550,220.000000
57050,403.333333
57550,283.333333
58050,260.000000
58550,370.000000
59050,420.000000
59550,233.333333
60050,236.666667
60550,386.666667
61050,253.333333
61550,240.000000
62050,406.666667
62550,253.333333
63050,260.000000
63550,370.000000
64050,240.000000
64550,253.333333
65050,383.333333
65550,263.333333
66050,356.666667
66550,403.333333
67050,250.000000
67550,393.333333
68050,250.000000
68550,406.666667
69050,246.666667
69550,416.666667
70050,256.666667
70550,393.333333
71050,393.333333
71550,416.666667
72050,286.666667
72550,250.000000
73050,416.666667
73550,406.666667
74050,263.333333
74550,253.333333
75050,426.666667
75550,380.000000
76050,246.666667
76550,240.000000
77050,243.333333
77550,410.000000
78050,390.000000
78550,800.000000
79050,783.333333
79550,310.000000
80050,416.666667
80550,403.333333
81050,230.000000
81550,260.000000
82050,270.000000
82550,476.666667
83050,390.000000
83550,410.000000
84050,263.333333
84550,233.333333
85050,253.333333
85550,403.333333
86050,403.333333
86550,403.333333
87050,396.666667
87550,253.333333
88050,240.000000
88550,263.333333
89050,236.666667
89550,246.666667
90050,416.666667
90550,416.666667
91050,396.666667
91550,403.333333
92050,423.333333
92550,436.666667
93050,260.000000
93550,263.333333
94050,263.333333
94550,246.666667
95050,246.666667
95550,253.333333
96050,246.666667
96550,256.666667
97050,250.000000
97550,243.333333
98050,243.333333
98550,256.666667
99050,273.333333
99550,260.000000
