500,3621000.000000
1000,4327500.000000
1500,8713600.000000
2000,12997800.000000
2500,28668700.000000
3000,38930500.000000
3500,38277300.000000
4000,51359600.000000
4500,64459200.000000
5000,86398900.000000
5500,103235800.000000
6000,140197300.000000
6500,145794400.000000
7000,177725300.000000
7500,200606700.000000
8000,227620300.000000
8500,262800200.000000
9000,294292500.000000
9500,330139600.000000
