50,255400.000000
550,969720.000000
1050,755586.666667
1550,1347366.666667
2050,1011536.666667
2550,1707220.000000
3050,1764583.333333
3550,1305970.000000
4050,1588230.000000
4550,1991056.666667
5050,1954616.666667
5550,2858863.333333
6050,2499410.000000
6550,2507443.333333
7050,2686450.000000
7550,3116266.666667
8050,3739296.666667
8550,3395220.000000
9050,3690553.333333
9550,3823623.333333
10050,4625343.333333
10550,4199883.333333
11050,4480980.000000
11550,4541846.666667
12050,4895950.000000
12550,5383786.666667
13050,5376670.000000
13550,5975486.666667
14050,5925103.333333
14550,6292626.666667
15050,6465340.000000
15550,6757643.333333
16050,7089343.333333
16550,7064670.000000
17050,7506880.000000
17550,7885176.666667
18050,8385243.333333
18550,8086696.666667
19050,8714186.666667
19550,8744000.000000
20050,8991720.000000
20550,9939040.000000
21050,10044890.000000
21550,9541420.000000
22050,9835553.333333
22550,10304583.333333
23050,10149003.333333
23550,11410493.333333
24050,11603460.000000
24550,11172413.333333
25050,12009250.000000
25550,11839896.666667
26050,12275000.000000
26550,13184106.666667
27050,12854476.666667
27550,13339566.666667
28050,13710820.000000
28550,15721623.333333
29050,13827423.333333
29550,14383600.000000
30050,14382630.000000
30550,14604706.666667
31050,15138440.000000
31550,15386450.000000
32050,16600296.666667
32550,16405103.333333
33050,16619760.000000
33550,17074560.000000
34050,17740190.000000
34550,17684353.333333
35050,18930553.333333
35550,18049163.333333
36050,17973233.333333
36550,19035786.666667
37050,19229486.666667
37550,19456473.333333
38050,20237210.000000
38550,20122386.666667
39050,20247026.666667
39550,20908263.333333
40050,21001536.666667
40550,21077653.333333
41050,21438973.333333
41550,22235216.666667
42050,22730780.000000
42550,22501700.000000
43050,22467176.666667
43550,22392893.333333
44050,23325830.000000
44550,24391113.333333
45050,24093916.666667
45550,25551556.666667
46050,24392376.666667
46550,24574386.666667
47050,25688836.666667
47550,24924633.333333
48050,25209030.000000
48550,25372620.000000
49050,27211503.333333
49550,26519770.000000
