50,359686.666667
550,500230.000000
1050,906863.333333
1550,1005083.333333
2050,1353903.333333
2550,1897516.666667
3050,1229833.333333
3550,1477616.666667
4050,1647963.333333
4550,2888383.333333
5050,2744046.666667
5550,2080846.666667
6050,2750460.000000
6550,2546290.000000
7050,3390616.666667
7550,3121900.000000
8050,3372086.666667
8550,3400713.333333
9050,4211400.000000
9550,4000200.000000
10050,3983270.000000
10550,4492193.333333
11050,4978010.000000
11550,4910110.000000
12050,5021016.666667
12550,5671966.666667
13050,5424613.333333
13550,5583000.000000
14050,5879733.333333
14550,6642233.333333
15050,6753763.333333
15550,6957163.333333
16050,7212813.333333
16550,7534066.666667
17050,7351940.000000
17550,7718636.666667
18050,8101076.666667
18550,8588983.333333
19050,8591973.333333
19550,8640420.000000
20050,9429460.000000
20550,9712473.333333
21050,9700726.666667
21550,10616356.666667
22050,10608603.333333
22550,10518906.666667
23050,11146313.333333
23550,11047193.333333
24050,11366366.666667
24550,11643290.000000
25050,11709936.666667
25550,12355960.000000
26050,12459303.333333
26550,12919523.333333
27050,12976823.333333
27550,13845946.666667
28050,13721170.000000
28550,14690060.000000
29050,14447106.666667
29550,14630243.333333
30050,14770436.666667
30550,15369453.333333
31050,15677826.666667
31550,15866586.666667
32050,15964806.666667
32550,17065896.666667
33050,16380656.666667
33550,16927563.333333
34050,18115023.333333
34550,18394903.333333
35050,18024030.000000
35550,18848103.333333
36050,18545553.333333
36550,19226066.666667
37050,20152130.000000
37550,19874663.333333
38050,20037110.000000
38550,20027140.000000
39050,19722663.333333
39550,20801003.333333
40050,21030186.666667
40550,21760960.000000
41050,21555456.666667
41550,21752650.000000
42050,22764556.666667
42550,22472003.333333
43050,23047320.000000
43550,23022580.000000
44050,24174080.000000
44550,23389373.333333
45050,24209783.333333
45550,25125416.666667
46050,24868390.000000
46550,25202966.666667
47050,25732563.333333
47550,26131630.000000
48050,25957540.000000
48550,25653756.666667
49050,25876106.666667
49550,28106073.333333
