50,12033.333333
550,12720.000000
1050,10986.666667
1550,13780.000000
2050,6600.000000
2550,7260.000000
3050,6680.000000
3550,6946.666667
4050,2146.666667
4550,1393.333333
5050,946.666667
5550,1023.333333
6050,1243.333333
6550,1223.333333
7050,1113.333333
7550,1246.666667
8050,1316.666667
8550,1330.000000
9050,1616.666667
9550,1223.333333
10050,1716.666667
10550,1290.000000
11050,1176.666667
11550,1416.666667
12050,1480.000000
12550,1350.000000
13050,1096.666667
13550,1070.000000
14050,1353.333333
14550,1203.333333
15050,1313.333333
15550,1416.666667
16050,1700.000000
16550,1186.666667
17050,1416.666667
17550,1963.333333
18050,2020.000000
18550,1770.000000
19050,1426.666667
19550,1223.333333
20050,1350.000000
20550,3183.333333
21050,1550.000000
21550,583.333333
22050,523.333333
22550,730.000000
23050,813.333333
23550,580.000000
24050,643.333333
24550,1096.666667
25050,880.000000
25550,1510.000000
26050,560.000000
26550,593.333333
27050,593.333333
27550,1160.000000
28050,1446.666667
28550,1180.000000
29050,603.333333
29550,1196.666667
30050,640.000000
30550,680.000000
31050,570.000000
31550,553.333333
32050,740.000000
32550,736.666667
33050,683.333333
33550,766.666667
34050,753.333333
34550,746.666667
35050,716.666667
35550,686.666667
36050,623.333333
36550,630.000000
37050,640.000000
37550,606.666667
38050,583.333333
38550,833.333333
39050,1133.333333
39550,686.666667
40050,610.000000
40550,663.333333
41050,753.333333
41550,670.000000
42050,763.333333
42550,646.666667
43050,723.333333
43550,856.666667
44050,923.333333
44550,716.666667
45050,730.000000
45550,696.666667
46050,800.000000
46550,1406.666667
47050,876.666667
47550,786.666667
48050,793.333333
48550,1286.666667
49050,826.666667
49550,770.000000
50050,793.333333
50550,800.000000
51050,876.666667
51550,826.666667
52050,716.666667
52550,940.000000
53050,713.333333
53550,893.333333
54050,813.333333
54550,760.000000
55050,750.000000
55550,863.333333
56050,790.000000
56550,736.666667
57050,786.666667
57550,843.333333
58050,1093.333333
58550,1140.000000
59050,813.333333
59550,1166.666667
60050,1710.000000
60550,960.000000
61050,646.666667
61550,966.666667
62050,916.666667
62550,790.000000
63050,863.333333
63550,856.666667
64050,906.666667
64550,906.666667
65050,926.666667
65550,783.333333
66050,726.666667
66550,1326.666667
67050,820.000000
67550,773.333333
68050,823.333333
68550,806.666667
69050,773.333333
69550,950.000000
70050,826.666667
70550,960.000000
71050,1680.000000
71550,1530.000000
72050,1100.000000
72550,1090.000000
73050,1160.000000
73550,1003.333333
74050,1040.000000
74550,1036.666667
75050,950.000000
75550,1013.333333
76050,1100.000000
76550,3220.000000
77050,793.333333
77550,713.333333
78050,900.000000
78550,766.666667
79050,826.666667
79550,850.000000
80050,836.666667
80550,1283.333333
81050,923.333333
81550,840.000000
82050,860.000000
82550,800.000000
83050,886.666667
83550,823.333333
84050,916.666667
84550,800.000000
85050,760.000000
85550,763.333333
86050,733.333333
86550,873.333333
87050,1013.333333
87550,826.666667
88050,866.666667
88550,790.000000
89050,946.666667
89550,1130.000000
90050,1436.666667
90550,826.666667
91050,790.000000
91550,856.666667
92050,860.000000
92550,926.666667
93050,793.333333
93550,836.666667
94050,920.000000
94550,830.000000
95050,790.000000
95550,996.666667
96050,700.000000
96550,926.666667
97050,940.000000
97550,1380.000000
98050,806.666667
98550,893.333333
99050,990.000000
99550,916.666667
