50,21400.000000
550,153216.666667
1050,273076.666667
1550,82983.333333
2050,78596.666667
2550,126603.333333
3050,206623.333333
3550,48720.000000
4050,19673.333333
4550,19623.333333
5050,35506.666667
5550,74590.000000
6050,77706.666667
6550,82846.666667
7050,89050.000000
7550,95470.000000
8050,33720.000000
8550,39636.666667
9050,32703.333333
9550,44263.333333
10050,38046.666667
10550,39103.333333
11050,42310.000000
11550,169316.666667
12050,61936.666667
12550,151846.666667
13050,51170.000000
13550,54876.666667
14050,78733.333333
14550,252726.666667
15050,190836.666667
15550,120546.666667
16050,66810.000000
16550,69150.000000
17050,74090.000000
17550,73010.000000
18050,76573.333333
18550,82370.000000
19050,92113.333333
19550,86366.666667
20050,84506.666667
20550,92173.333333
21050,93746.666667
21550,100023.333333
22050,189933.333333
22550,277113.333333
23050,164236.666667
23550,103450.000000
24050,104016.666667
24550,110163.333333
25050,120006.666667
25550,109560.000000
26050,126173.333333
26550,122540.000000
27050,116566.666667
27550,116606.666667
28050,123813.333333
28550,121776.666667
29050,137663.333333
29550,297926.666667
30050,290883.333333
30550,124033.333333
31050,133136.666667
31550,240706.666667
32050,151316.666667
32550,145430.000000
33050,148380.000000
33550,157576.666667
34050,149586.666667
34550,151903.333333
35050,144290.000000
35550,217343.333333
36050,170870.000000
36550,163180.000000
37050,164010.000000
37550,187746.666667
38050,373626.666667
38550,321656.666667
39050,174330.000000
39550,166966.666667
40050,198610.000000
40550,171983.333333
41050,186063.333333
41550,172396.666667
42050,186756.666667
42550,176606.666667
43050,188320.000000
43550,210406.666667
44050,173356.666667
44550,175473.333333
45050,190163.333333
45550,218810.000000
46050,189883.333333
46550,213996.666667
47050,202486.666667
47550,212003.333333
48050,301640.000000
48550,199610.000000
49050,312543.333333
49550,312143.333333
50050,295876.666667
50550,301466.666667
51050,223156.666667
51550,235920.000000
52050,251993.333333
52550,246093.333333
53050,243926.666667
53550,309706.666667
54050,237463.333333
54550,230383.333333
55050,232386.666667
55550,261043.333333
56050,241540.000000
56550,254506.666667
57050,355020.000000
57550,261050.000000
58050,260373.333333
58550,259953.333333
59050,246123.333333
59550,393536.666667
60050,273300.000000
60550,274606.666667
61050,273356.666667
61550,272503.333333
62050,272986.666667
62550,276813.333333
63050,381456.666667
63550,283726.666667
64050,382230.000000
64550,280150.000000
65050,389720.000000
65550,279166.666667
66050,299036.666667
66550,293183.333333
67050,297836.666667
67550,304123.333333
68050,322226.666667
68550,440960.000000
69050,347600.000000
69550,385996.666667
70050,308633.333333
70550,439960.000000
71050,297203.333333
71550,309623.333333
72050,342600.000000
72550,326680.000000
73050,333870.000000
73550,338803.333333
74050,340823.333333
74550,337320.000000
75050,439706.666667
75550,366696.666667
76050,355950.000000
76550,374810.000000
77050,384836.666667
77550,320620.000000
78050,356233.333333
78550,339846.666667
79050,327570.000000
79550,634846.666667
80050,374410.000000
80550,474026.666667
81050,316373.333333
81550,476856.666667
82050,412180.000000
82550,345076.666667
83050,363776.666667
83550,422356.666667
84050,354020.000000
84550,504270.000000
85050,379520.000000
85550,367996.666667
86050,388133.333333
86550,380253.333333
87050,372690.000000
87550,342726.666667
88050,378240.000000
88550,473673.333333
89050,390640.000000
89550,375530.000000
90050,349673.333333
90550,489826.666667
91050,411076.666667
91550,412943.333333
92050,403990.000000
92550,393163.333333
93050,410636.666667
93550,389656.666667
94050,535713.333333
94550,388730.000000
95050,385663.333333
95550,395626.666667
96050,403093.333333
96550,413626.666667
97050,475383.333333
97550,423763.333333
98050,445330.000000
98550,445033.333333
99050,456523.333333
99550,427063.333333
