100,912.020000
3430,141.980000
6760,24.020000
10090,25.980000
13420,22.000000
16750,22.020000
20080,25.980000
23410,18.000000
26740,24.000000
30070,18.000000
33400,24.000000
36730,20.000000
40060,24.020000
43390,13.980000
46720,20.000000
50050,18.000000
53380,18.000000
56710,20.000000
60040,20.000000
63370,19.980000
66700,18.000000
70030,24.000000
73360,19.980000
76690,20.000000
80020,22.000000
83350,22.000000
86680,20.000000
90010,514.000000
93340,18.000000
96670,21.980000
