50,945.020000
550,11798.030000
1050,2517.010000
1550,5136.990000
2050,4477.040000
2550,6261.020000
3050,6378.010000
3550,7515.010000
4050,8733.030000
4550,8845.010000
5050,11425.010000
5550,10996.990000
6050,25053.000000
6550,14822.000000
7050,19083.020000
7550,17929.000000
8050,18799.010000
8550,19575.980000
9050,19815.980000
9550,22387.970000
10050,21726.000000
10550,23256.990000
11050,23325.980000
11550,27648.010000
12050,29179.020000
12550,28017.000000
13050,32018.010000
13550,30726.010000
14050,34247.020000
14550,32610.010000
15050,37105.010000
15550,35843.990000
16050,39965.980000
16550,41297.020000
17050,35303.000000
17550,43547.000000
18050,46913.000000
18550,44691.000000
19050,43244.990000
19550,38841.010000
20050,52006.040000
20550,63054.010000
21050,59461.000000
21550,45719.010000
22050,56664.980000
22550,56031.020000
23050,69270.020000
23550,48030.000000
24050,65727.990000
24550,69875.010000
25050,77272.980000
25550,74788.980000
26050,69002.010000
26550,70703.000000
27050,58069.070000
27550,70273.990000
28050,80842.030000
28550,65216.980000
29050,75487.010000
29550,90288.020000
30050,73953.000000
30550,80420.010000
31050,92325.010000
31550,69782.990000
32050,91590.990000
32550,83577.990000
33050,79800.020000
33550,98313.010000
34050,113176.980000
34550,76833.010000
35050,95216.980000
35550,71571.020000
36050,118396.010000
36550,110377.980000
37050,79773.000000
37550,105261.020000
38050,99681.000000
38550,115615.980000
39050,118320.040000
39550,85623.000000
40050,117151.990000
40550,81048.000000
41050,111523.010000
41550,128632.990000
42050,85329.010000
42550,115343.000000
43050,91507.970000
43550,120304.990000
44050,92923.990000
44550,126098.010000
45050,103211.020000
45550,133554.010000
46050,108194.020000
46550,116573.010000
47050,146601.010000
47550,143503.980000
48050,129446.990000
48550,109880.010000
49050,147743.980000
49550,109916.010000
50050,132089.990000
50550,106155.980000
51050,143216.000000
51550,116735.010000
52050,163599.980000
52550,126201.020000
53050,156850.010000
53550,154458.000000
54050,123731.010000
54550,155777.010000
55050,119460.980000
55550,175762.980000
56050,122032.030000
56550,162806.040000
57050,113723.980000
57550,171014.020000
58050,125300.000000
58550,177372.000000
59050,119255.980000
59550,127848.010000
60050,183418.980000
60550,131164.990000
61050,181115.000000
61550,131272.010000
62050,183892.980000
62550,137045.990000
63050,191415.970000
63550,186120.970000
64050,158693.000000
64550,190398.980000
65050,145301.020000
65550,199935.000000
66050,136154.990000
66550,151448.000000
67050,185597.010000
67550,140399.030000
68050,198541.000000
68550,152090.000000
69050,161744.020000
69550,222583.990000
70050,153721.010000
70550,209584.980000
71050,225053.020000
71550,153970.010000
72050,197551.000000
72550,156363.990000
73050,157896.980000
73550,232174.000000
74050,161118.000000
74550,189872.000000
75050,198717.990000
75550,152960.990000
76050,249829.000000
76550,165608.050000
77050,155101.990000
77550,236759.010000
78050,168166.980000
78550,179555.990000
79050,233392.010000
79550,168132.000000
80050,158177.980000
80550,252918.030000
81050,191928.000000
81550,187122.010000
82050,248647.030000
82550,208355.960000
83050,187105.020000
83550,219972.000000
84050,186972.010000
84550,184561.990000
85050,238179.980000
85550,188334.990000
86050,187142.020000
86550,266147.990000
87050,171115.000000
87550,187554.020000
88050,246354.010000
88550,199878.010000
89050,186272.970000
89550,262086.990000
90050,189988.000000
90550,181747.000000
91050,238119.020000
91550,299695.010000
92050,194874.010000
92550,212598.010000
93050,274565.990000
93550,219960.990000
94050,205965.020000
94550,287859.980000
95050,195795.990000
95550,193527.990000
96050,268674.980000
96550,263532.970000
97050,191044.020000
97550,230723.020000
98050,310807.990000
98550,199275.990000
99050,219254.980000
99550,284427.000000
