50,970.020000
550,1326.990000
1050,2589.000000
1550,3796.970000
2050,4999.000000
2550,6525.980000
3050,6607.000000
3550,7662.000000
4050,8708.970000
4550,9774.980000
5050,10901.000000
5550,12016.970000
6050,13164.020000
6550,14126.010000
7050,15182.990000
7550,16524.030000
8050,17387.980000
8550,47440.990000
9050,19537.000000
9550,20481.990000
10050,23815.960000
10550,22736.040000
11050,24375.010000
11550,24988.980000
12050,26801.990000
12550,27119.010000
13050,36148.990000
13550,29243.990000
14050,30962.000000
14550,31365.010000
15050,33279.010000
15550,36177.030000
16050,35187.950000
16550,37552.980000
17050,37701.980000
17550,39234.970000
18050,40219.010000
18550,54217.960000
19050,41151.030000
19550,46080.990000
20050,43180.990000
20550,45384.000000
21050,45481.990000
21550,46445.030000
22050,65470.940000
22550,48695.020000
23050,51115.010000
23550,52662.990000
24050,52147.010000
24550,59519.020000
25050,54429.990000
25550,57472.990000
26050,57465.030000
26550,59050.990000
27050,62717.010000
27550,61341.000000
28050,62494.010000
28550,61644.010000
29050,65774.990000
29550,66087.040000
30050,66251.000000
30550,68749.990000
31050,69739.980000
31550,67931.030000
32050,71665.980000
32550,72543.020000
33050,73329.990000
33550,73181.990000
34050,77851.010000
34550,74515.000000
35050,77149.000000
35550,91733.000000
36050,88850.980000
36550,82335.010000
37050,81787.990000
37550,82089.020000
38050,84454.980000
38550,85745.000000
39050,86643.000000
39550,86320.000000
40050,88279.000000
40550,89964.980000
41050,93466.020000
41550,93468.970000
42050,106301.010000
42550,115494.020000
43050,98011.990000
43550,96899.010000
44050,98614.010000
44550,109879.970000
45050,100258.020000
45550,101546.020000
46050,110549.020000
46550,103501.000000
47050,120108.980000
47550,104320.000000
48050,106496.010000
48550,104908.010000
49050,110550.970000
49550,112239.000000
50050,120764.970000
50550,111338.000000
51050,110772.000000
51550,125855.000000
52050,117277.000000
52550,124852.940000
53050,118887.000000
53550,116848.030000
54050,140009.990000
54550,134342.980000
55050,119965.980000
55550,122629.010000
56050,122528.960000
56550,130672.020000
57050,126593.010000
57550,128381.010000
58050,133018.040000
58550,128475.990000
59050,131611.000000
59550,147324.980000
60050,158121.990000
60550,133277.990000
61050,134428.000000
61550,137307.020000
62050,136972.000000
62550,150961.990000
63050,139873.000000
63550,139181.990000
64050,140742.000000
64550,143227.000000
65050,144668.010000
65550,145217.980000
66050,171206.010000
66550,147087.010000
67050,155587.000000
67550,147922.000000
68050,148708.970000
68550,168622.990000
69050,152603.000000
69550,168996.980000
70050,154909.000000
70550,172268.000000
71050,156668.990000
71550,173516.990000
72050,157487.000000
72550,158789.000000
73050,161341.990000
73550,160399.990000
74050,163659.980000
74550,181612.990000
75050,166948.010000
75550,164817.990000
76050,169964.980000
76550,186137.000000
77050,173542.970000
77550,173443.000000
78050,200405.010000
78550,173403.990000
79050,190038.000000
79550,175605.990000
80050,192983.990000
80550,182188.000000
81050,185034.010000
81550,200808.000000
82050,186043.990000
82550,183392.000000
83050,204503.980000
83550,184585.990000
84050,190183.000000
84550,205485.000000
85050,186429.990000
85550,188483.990000
86050,195771.000000
86550,191546.970000
87050,191037.010000
87550,194307.000000
88050,197840.000000
88550,213027.010000
89050,195209.000000
89550,207236.990000
90050,217635.030000
90550,200875.990000
91050,203174.980000
91550,202788.000000
92050,201602.000000
92550,226510.010000
93050,206488.000000
93550,206712.000000
94050,240193.020000
94550,208429.030000
95050,218200.020000
95550,211109.000000
96050,230605.020000
96550,229315.020000
97050,230435.010000
97550,216222.990000
98050,240866.980000
98550,217415.970000
99050,251059.990000
99550,222988.000000
