100,136.000000
3430,76.000000
6760,87.980000
10090,73.980000
13420,80.000000
16750,96.020000
20080,93.980000
23410,90.020000
26740,86.020000
30070,102.000000
33400,93.980000
36730,102.000000
40060,98.000000
43390,102.000000
46720,88.020000
50050,89.980000
53380,90.000000
56710,88.000000
60040,112.000000
63370,92.000000
66700,92.000000
70030,88.000000
73360,94.000000
76690,92.000000
80020,91.980000
83350,94.000000
86680,96.000000
90010,207.980000
93340,95.980000
96670,104.020000
